1,48.0936586256442,43.1856457633784,38.3275357934736,33.3766385365573,28.4429253066558,23.3452350598575,18.2482875908947,13.1529464379659,8.06225774829855,3,5,10,15,20,25,30,35,40,45,50
6,43.9317652729776,39.293765408777,34.4818792991333,29.732137494637,24.6981780704569,19.6977156035922,14.7648230602334,10,5.8309518948453,5,5,10,15,20,25,30,35,40,45,50
11,40.853396431631,36.2491379207837,31.7647603485372,26.9258240356725,22.2036033111745,17.6918060129541,13.6014705087354,10.4403065089106,10,5,5,10,15,20,25,30,35,40,45,50
16,38.5875627631495,34.4093010681705,29.8328677803526,25.4558441227157,21.4009345590327,17.8885438199983,15.2970585407784,15,10,5,5,10,15,20,25,30,35,40,45,50
21,37.5366487582469,33.2415402771893,29.2061637330205,25.5538646783613,22.4722050542442,20.2237484161567,20,15,10,5,5,10,15,20,25,30,35,40,45,50
26,37.0135110466435,33.2866339541865,29.9666481275434,27.2029410174709,25.1793566240283,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
31,37.589892258425,34.5398320783411,32.0156211871642,30.1496268633627,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
36,39.2173431022552,36.8781778291715,35.1283361405006,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
41,41.7731971484108,40.1123422402632,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
46,45.0998891351187,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
51,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
56,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
61,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
66,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
71,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
76,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
81,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
86,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
91,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
96,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
101,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
106,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
111,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
116,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
121,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50
126,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45,50.0099990001999
131,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40,45.0111097397076,50.0099990001999
136,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35,40.0124980474851,45.0111097397076,50.0099990001999
141,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30,35.0142828000232,40.0124980474851,45.0111097397076,49.0407993409569
146,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25,30.0166620396073,35.0142828000232,40.0124980474851,44.0454310910905,43.5660418215839
151,50,45,40,35,30,25,20,15,10,5,5,10,15,20,25.0199920063936,30.0166620396073,35.0142828000232,39.0512483795333,38.6393581727233,40.8044115262063
156,50,45,40,35,30,25,20,15,10,5,5,10,15,20.0249843945008,25.0199920063936,30.0166620396073,34.0587727318528,33.734255586866,36.0555127546399,38.0131556174964
161,50,45,40,35,30,25,20,15,10,5,5,10,15.0332963783729,20.0249843945008,25.0199920063936,29.0688837074973,28.8617393793236,31.3847096529504,33.6154726279432,36.4005494464026
166,50,45,40,35,30,25,20,15,10,5,5,10.0498756211209,15.0332963783729,20.0249843945008,24.0831891575846,24.0416305603426,26.8328157299975,29.4108823397055,32.5576411921994,36.1247837363769
171,50,45,40,35,30,25,20,15,10,5,5.09901951359278,10.0498756211209,15.0332963783729,19.1049731745428,19.313207915828,22.4722050542442,25.4950975679639,29.0688837074973,33.0151480384384,37.2155881318568
176,50.0099990001999,45.0111097397076,40.0124980474851,35.0142828000232,30.0166620396073,25.0199920063936,20.0249843945008,15.0332963783729,10.0498756211209,5.09901951359278,5,10,14.0356688476182,14.3178210632764,17.8044938147649,21.2602916254693,25.2388589282479,29.5296461204668,34.0147027033899,38.6264158316559
181,50.0099990001999,45.0111097397076,40.0124980474851,35.0142828000232,30.0166620396073,25.0199920063936,20.0249843945008,15.0332963783729,10.0498756211209,5,5,9.05538513813742,10,14.2126704035519,18.3575597506858,22.8473193175917,27.5136329843952,32.2800247831379,37.1079506305589,41.7731971484108
186,50.0099990001999,45.0111097397076,40.0124980474851,35.0142828000232,30.0166620396073,25.0199920063936,20.0249843945008,15.0332963783729,10,5,4.12310562561766,6.70820393249937,11.7046999107196,16.4924225024706,21.3775583264319,26.3058928759318,31.2569992161756,36.2215405525497,41.1096095821889,46.0434577328854
191,49.0407993409569,44.0454310910905,39.0512483795333,34.0587727318528,29.0688837074973,24.0831891575846,19.1049731745428,14.0356688476182,9.05538513813742,4.12310562561766,5.09901951359278,10,15,20,25,30,35,40.0124980474851,45.0444225182208,50.0899191454728
196,43.5660418215839,38.6393581727233,33.734255586866,28.8617393793236,24.0416305603426,19.313207915828,14.3178210632764,10,6.70820393249937,5.09901951359278,5.09901951359278,10.0498756211209,15.0332963783729,20.0249843945008,25.0199920063936,30.0166620396073,35,40.0124980474851,45.0444225182208,50.1597448159378
201,40.8044115262063,36.0555127546399,31.3847096529504,26.8328157299975,22.4722050542442,17.8044938147649,14.2126704035519,11.7046999107196,10,5.09901951359278,5,10,15,20,25,30.0166620396073,35.0570962859162,40.1123422402632,45.2769256906871,50.6359556046887
206,38.0131556174964,33.6154726279432,29.4108823397055,25.4950975679639,21.2602916254693,18.3575597506858,16.4924225024706,15,10.0498756211209,5,5,10,15,20,25.0199920063936,30.0665927567458,35.1283361405006,40.3112887414927,45.7055795281058,51.4198405287298
211,36.4005494464026,32.5576411921994,29.0688837074973,25.2388589282479,22.8473193175917,21.3775583264319,20,15.0332963783729,10,5,5,10,15,20.0249843945008,25.0798724079689,30.1496268633627,35.3553390593274,40.7921561087423,46.5725240887801,50.9215082258961
216,36.1247837363769,33.0151480384384,29.5296461204668,27.5136329843952,26.3058928759318,25,20.0249843945008,15,10,5,5,10,15.0332963783729,20.0997512422418,25.1793566240283,30.4138126514911,35.9026461420325,41.7612260356422,46.2385120867876,49.1934955049954
221,37.2155881318568,34.0147027033899,32.2800247831379,31.2569992161756,30,25.0199920063936,20,15,10,5,5,10.0498756211209,15.1327459504216,20.2237484161567,25.4950975679639,31.04834939252,37,41.6293165929973,44.7772263544762,45.8039299623951
226,38.6264158316559,37.1079506305589,36.2215405525497,35,30.0166620396073,25,20,15,10,5,5.09901951359278,10.1980390271856,15.2970585407784,20.6155281280883,26.2488094968134,32.310988842807,37.1214223865412,40.4969134626332,41.8688428309166,42.5205832509386
231,41.7731971484108,41.1096095821889,40.0124980474851,35,30.0166620396073,25.0199920063936,20.0249843945008,15.0332963783729,10.0498756211209,5.09901951359278,5.09901951359278,10.1980390271856,15.52417469626,21.1896201004171,27.3130005674953,32.2490309931942,35.8050275799363,37.4833296279826,38.6005181312376,40.2492235949962
236,46.0434577328854,45.0444225182208,40.0124980474851,35.0570962859162,30.0665927567458,25.0798724079689,20.0997512422418,15.1327459504216,10.1980390271856,5.09901951359278,5.09901951359278,10.4403065089106,16.1554944214035,22.3606797749979,27.459060435492,31.2409987036266,33.3016516106934,34.9857113690718,37.3363094051889,41.7612260356422
241,50.0899191454728,45.0444225182208,40.1123422402632,35.1283361405006,30.1496268633627,25.1793566240283,20.2237484161567,15.2970585407784,10.1980390271856,5.09901951359278,5.3851648071345,11.1803398874989,17.4928556845359,22.8035085019828,26.8700576850888,29.4108823397055,31.7804971641414,34.928498393146,39.6232255123179,44.6430285710994
246,50.1597448159378,45.2769256906871,40.3112887414927,35.3553390593274,30.4138126514911,25.4950975679639,20.6155281280883,15.52417469626,10.4403065089106,5.3851648071345,5.8309518948453,12.2065556157337,17.6918060129541,22.0227155455452,25.0599281722833,28.1602556806574,32.1403173599764,37.0540146272978,41.5932686861708,45.6070170039655
251,50.6359556046887,45.7055795281058,40.7921561087423,35.9026461420325,31.04834939252,26.2488094968134,21.1896201004171,16.1554944214035,11.1803398874989,5.8309518948453,6.40312423743285,12.0415945787923,16.6433169770932,20.2484567313166,24.1867732448956,29.0688837074973,34.132096331752,38.0525951808809,41.5932686861708,43.6806593356831
256,51.4198405287298,46.5725240887801,41.7612260356422,37,32.310988842807,27.3130005674953,22.3606797749979,17.4928556845359,12.2065556157337,6.40312423743285,5.8309518948453,10.770329614269,15.1327459504216,20.0997512422418,25.9615099714943,31.04834939252,34.132096331752,37.0540146272978,38.6393581727233,40.8044115262063
261,50.9215082258961,46.2385120867876,41.6293165929973,37.1214223865412,32.2490309931942,27.459060435492,22.8035085019828,17.6918060129541,12.0415945787923,5.8309518948453,5.09901951359278,10.0498756211209,15.8113883008419,22.3606797749979,27.3130005674953,29.6141857899217,32.0156211871642,33.2415402771893,35.1710107901379,36.7695526217005
266,49.1934955049954,44.7772263544762,40.4969134626332,35.8050275799363,31.2409987036266,26.8700576850888,22.0227155455452,16.6433169770932,10.770329614269,5.09901951359278,5.3851648071345,11.6619037896906,18.6010752377383,23.3238075793812,25,27.0739727413618,28.1602556806574,30.0832179129826,31.7804971641414,33.2866339541865
271,45.8039299623951,41.8688428309166,37.4833296279826,33.3016516106934,29.4108823397055,25.0599281722833,20.2484567313166,15.1327459504216,10.0498756211209,5.3851648071345,6.40312423743285,13.4536240470737,18.0277563773199,19.6468827043885,22,23.5372045918796,26,28.3019433961698,30.4795013082563,33.3016516106934
276,42.5205832509386,38.6005181312376,34.9857113690718,31.7804971641414,28.1602556806574,24.1867732448956,20.0997512422418,15.8113883008419,11.6619037896906,6.40312423743285,7.07106781186548,11.6619037896906,14.0356688476182,17.464249196573,20.1246117974981,23.6008474424119,26.8700576850888,30,33.6154726279432,37.1618083521241
281,40.2492235949962,37.3363094051889,34.928498393146,32.1403173599764,29.0688837074973,25.9615099714943,22.3606797749979,18.6010752377383,13.4536240470737,7.07106781186548,5.09901951359278,9.8488578017961,15,19.1049731745428,23.6008474424119,27.7848879788996,31.7804971641414,36.0555127546399,40.2616442783948,44.9110231457712
286,41.7612260356422,39.6232255123179,37.0540146272978,34.132096331752,31.04834939252,27.3130005674953,23.3238075793812,18.0277563773199,11.6619037896906,5.09901951359278,6.40312423743285,12.2065556157337,17,21.9317121994613,26.5706605111728,31.04834939252,35.6931365951495,40.3112887414927,45.1774279923061,50.0399840127872
291,44.6430285710994,41.5932686861708,38.0525951808809,34.132096331752,29.6141857899217,25,19.6468827043885,14.0356688476182,9.8488578017961,6.40312423743285,5.8309518948453,10.770329614269,15.8113883008419,20.6155281280883,25.3179778023443,30.1496268633627,35.0142828000232,40,45.0444225182208,50.2493781056044
296,45.6070170039655,41.5932686861708,37.0540146272978,32.0156211871642,27.0739727413618,22,17.464249196573,15,12.2065556157337,5.8309518948453,5.09901951359278,10.1980390271856,15.1327459504216,20.0249843945008,25,30.0665927567458,35.1283361405006,40.3112887414927,45.7055795281058,50.2195181179589
301,43.6806593356831,38.6393581727233,33.2415402771893,28.1602556806574,23.5372045918796,20.1246117974981,19.1049731745428,17,10.770329614269,5.09901951359278,5.09901951359278,10.0498756211209,15,20.0249843945008,25.1793566240283,30.2654919008431,35.5105618091294,41,45.6070170039655,47.169905660283
306,40.8044115262063,35.1710107901379,30.0832179129826,26,23.6008474424119,23.6008474424119,21.9317121994613,15.8113883008419,10.1980390271856,5.09901951359278,5,10.0498756211209,15.1327459504216,20.3960780543711,25.4950975679639,30.8058436014987,36.4005494464026,41.1096095821889,42.9534631898291,41.8807831827438
311,36.7695526217005,31.7804971641414,28.3019433961698,26.8700576850888,27.7848879788996,26.5706605111728,20.6155281280883,15.1327459504216,10.0498756211209,5,5.09901951359278,10.1980390271856,15.52417469626,20.6155281280883,25.9615099714943,31.6227766016838,36.4005494464026,38.4707681233427,37.8021163428716,38.2099463490856
316,33.2866339541865,30.4795013082563,30,31.7804971641414,31.04834939252,25.3179778023443,20.0249843945008,15,10.0498756211209,5.09901951359278,5.09901951359278,10.4403065089106,15.52417469626,20.8806130178211,26.5706605111728,31.3847096529504,33.6154726279432,33.3016516106934,34.2052627529741,36.7151195013716
321,33.3016516106934,33.6154726279432,36.0555127546399,35.6931365951495,30.1496268633627,25,20.0249843945008,15.1327459504216,10.1980390271856,5.09901951359278,5.3851648071345,10.4403065089106,15.8113883008419,21.540659228538,26.4007575648882,28.8444102037119,29,30.5286750449475,33.6154726279432,38.6264158316559
326,37.1618083521241,40.2616442783948,40.3112887414927,35.0142828000232,30.0665927567458,25.1793566240283,20.3960780543711,15.52417469626,10.4403065089106,5.3851648071345,5.09901951359278,10.4403065089106,16.1554944214035,21.0237960416286,23.6008474424119,24.2074368738204,26.4007575648882,30.0832179129826,35.1710107901379,41.1096095821889
331,44.9110231457712,45.1774279923061,40,35.1283361405006,30.2654919008431,25.4950975679639,20.6155281280883,15.52417469626,10.4403065089106,5.09901951359278,5.3851648071345,11.1803398874989,16.1245154965971,19.1049731745428,20.591260281974,23.7697286480094,28.1602556806574,33.2415402771893,38.8329756778952,43.0116263352131
336,50.0399840127872,45.0444225182208,40.3112887414927,35.5105618091294,30.8058436014987,25.9615099714943,20.8806130178211,15.8113883008419,10.4403065089106,5.3851648071345,5.8309518948453,10.816653826392,14.2126704035519,16.7630546142402,21.0237960416286,26.0768096208106,31.0161248385416,36.1247837363769,39.8120584747888,43.0116263352131
341,50.2493781056044,45.7055795281058,41,36.4005494464026,31.6227766016838,26.5706605111728,21.540659228538,16.1554944214035,11.1803398874989,5.8309518948453,5,8.94427190999916,13,18.4390889145858,24.0416305603426,28.6356421265527,33.0605505096331,36.1247837363769,38.8329756778952,42.0594816896262
346,50.2195181179589,45.6070170039655,41.1096095821889,36.4005494464026,31.3847096529504,26.4007575648882,21.0237960416286,16.1245154965971,10.816653826392,5,5,10.770329614269,17,22.8254244210267,26.9258240356725,30.5941170815567,33.0151480384384,35.2278299076171,38.0788655293195,40.4969134626332
351,47.169905660283,42.9534631898291,38.4707681233427,33.6154726279432,28.8444102037119,23.6008474424119,19.1049731745428,14.2126704035519,8.94427190999916,5,6.40312423743285,12.8062484748657,18.6010752377383,22.3606797749979,25.7099202643649,28.0178514522438,30.2654919008431,33.2415402771893,35.8468966578698,38.9486841883009
356,41.8807831827438,37.8021163428716,33.3016516106934,29,24.2074368738204,20.591260281974,16.7630546142402,13,10.770329614269,6.40312423743285,6.40312423743285,12.2065556157337,16.1554944214035,20.0997512422418,23.1948270094864,26.2488094968134,29.9666481275434,33.2866339541865,37.0135110466435,40.3112887414927
361,38.2099463490856,34.2052627529741,30.5286750449475,26.4007575648882,23.7697286480094,21.0237960416286,18.4390889145858,17,12.8062484748657,6.40312423743285,5.8309518948453,10.1980390271856,15.1327459504216,19.313207915828,23.3238075793812,27.8028775489157,31.8276609256791,36.1247837363769,40,44.6542271235322
366,36.7151195013716,33.6154726279432,30.0832179129826,28.1602556806574,26.0768096208106,24.0416305603426,22.8254244210267,18.6010752377383,12.2065556157337,5.8309518948453,5.09901951359278,11.1803398874989,16.4012194668567,21.2132034355964,26.2488094968134,30.8058436014987,35.5105618091294,39.8246155034798,44.7213595499958,48.8466989672793
371,38.6264158316559,35.1710107901379,33.2415402771893,31.0161248385416,28.6356421265527,26.9258240356725,22.3606797749979,16.1554944214035,10.1980390271856,5.09901951359278,6.40312423743285,12.0415945787923,17.2046505340853,22.4722050542442,27.2946881279124,32.2024843762092,36.7695526217005,41.7851648315524,46.1735855224608,50.9607692249636
376,41.1096095821889,38.8329756778952,36.1247837363769,33.0605505096331,30.5941170815567,25.7099202643649,20.0997512422418,15.1327459504216,11.1803398874989,6.40312423743285,5.8309518948453,11.1803398874989,16.5529453572468,21.540659228538,26.5706605111728,31.3209195267317,36.4005494464026,41,45.8911756223351,50.8035431835222
381,43.0116263352131,39.8120584747888,36.1247837363769,33.0151480384384,28.0178514522438,23.1948270094864,19.313207915828,16.4012194668567,12.0415945787923,5.8309518948453,5.3851648071345,10.770329614269,15.8113883008419,20.8806130178211,25.7099202643649,30.8058436014987,35.5105618091294,40.4474968323134,45.3982378512647,50.2493781056044
386,43.0116263352131,38.8329756778952,35.2278299076171,30.2654919008431,26.2488094968134,23.3238075793812,21.2132034355964,17.2046505340853,11.1803398874989,5.3851648071345,5.3851648071345,10.4403065089106,15.52417469626,20.3960780543711,25.4950975679639,30.2654919008431,35.2278299076171,40.1995024844836,45.0998891351187,50.0899191454728
391,42.0594816896262,38.0788655293195,33.2415402771893,29.9666481275434,27.8028775489157,26.2488094968134,22.4722050542442,16.5529453572468,10.770329614269,5.3851648071345,5.09901951359278,10.1980390271856,15.1327459504216,20.2237484161567,25.0798724079689,30.0665927567458,35.0570962859162,40.0124980474851,45.0111097397076,50.0099990001999
396,40.4969134626332,35.8468966578698,33.2866339541865,31.8276609256791,30.8058436014987,27.2946881279124,21.540659228538,15.8113883008419,10.4403065089106,5.09901951359278,5.09901951359278,10.0498756211209,15.1327459504216,20.0249843945008,25.0199920063936,30.0166620396073,35,40,45,50.0099990001999
401,38.9486841883009,37.0135110466435,36.1247837363769,35.5105618091294,32.2024843762092,26.5706605111728,20.8806130178211,15.52417469626,10.1980390271856,5.09901951359278,5,10.0498756211209,15,20,25,30.0166620396073,35.0142828000232,40.0124980474851,45.0444225182208,49.0917508345343
406,40.3112887414927,40,39.8246155034798,36.7695526217005,31.3209195267317,25.7099202643649,20.3960780543711,15.1327459504216,10.0498756211209,5,5.09901951359278,10,15,20,25.0199920063936,30.0166620396073,35.0142828000232,40.0499687890016,44.1021541423999,45.7055795281058
411,44.6542271235322,44.7213595499958,41.7851648315524,36.4005494464026,30.8058436014987,25.4950975679639,20.2237484161567,15.1327459504216,10.0498756211209,5.09901951359278,5.09901951359278,10.0498756211209,15.0332963783729,20.0997512422418,25.0798724079689,30.0665927567458,35.1283361405006,39.2045915678253,41,43.3243580448689
416,48.8466989672793,46.1735855224608,41,35.5105618091294,30.2654919008431,25.0798724079689,20.0249843945008,15,10,5.09901951359278,5,10,15.0332963783729,20.0249843945008,25.0199920063936,30.0665927567458,34.132096331752,35.9026461420325,38.2753184180093,41.146081222882
421,50.9607692249636,45.8911756223351,40.4474968323134,35.2278299076171,30.0665927567458,25.0199920063936,20,15,10.0498756211209,5,5,10.0498756211209,15.0332963783729,20.0249843945008,25.0798724079689,29.1547594742265,31.04834939252,33.6154726279432,36.7151195013716,39.4081209904761
426,50.8035431835222,45.3982378512647,40.1995024844836,35.0570962859162,30.0166620396073,25,20,15.0332963783729,10,5,5.09901951359278,10.0498756211209,15.0332963783729,20.0997512422418,24.1867732448956,26.2488094968134,29.0688837074973,32.4499614791759,35.4682957019364,38.8973006775534
431,50.2493781056044,45.0998891351187,40.0124980474851,35,30.0166620396073,25.0199920063936,20.0997512422418,15.0332963783729,10.0498756211209,5.09901951359278,5,10,15.0332963783729,19.1049731745428,21.1896201004171,24.1867732448956,27.8028775489157,31.1126983722081,34.828149534536,38.8329756778952
436,50.0899191454728,45.0111097397076,40,35.0142828000232,30.0166620396073,25.0798724079689,20.0249843945008,15.0332963783729,10.0498756211209,5,5,10.0498756211209,14.142135623731,16.5529453572468,20,24.0416305603426,27.8028775489157,31.9061122670876,36.2353418639869,40.7185461430047
441,50.0099990001999,45,40.0124980474851,35.0142828000232,30.0665927567458,25.0199920063936,20.0249843945008,15.0332963783729,10,5,5.09901951359278,9.21954445729289,12.2065556157337,16.2788205960997,20.8086520466848,25.0599281722833,29.5465734053883,34.1760149812701,38.8973006775534,43.4165866921848
446,50.0099990001999,45.0444225182208,40.0499687890016,35.1283361405006,30.0665927567458,25.0798724079689,20.0997512422418,15.0332963783729,10.0498756211209,5.09901951359278,4.12310562561766,7.81024967590665,12.5299640861417,17.464249196573,22.1359436211787,26.9258240356725,31.7804971641414,36.6742416417845,41.4366987102013,46.2709412050371
451,49.0917508345343,44.1021541423999,39.2045915678253,34.132096331752,29.1547594742265,24.1867732448956,19.1049731745428,14.142135623731,9.21954445729289,4.12310562561766,5.09901951359278,10.1980390271856,15.2970585407784,20.2237484161567,25.1793566240283,30.1496268633627,35.1283361405006,40.0499687890016,45.0111097397076,50.0099990001999
456,45.7055795281058,41,35.9026461420325,31.04834939252,26.2488094968134,21.1896201004171,16.5529453572468,12.2065556157337,7.81024967590665,5.09901951359278,5.09901951359278,10.1980390271856,15.1327459504216,20.0997512422418,25.0798724079689,30.0665927567458,35.0142828000232,40,45.0444225182208,50.1597448159378
461,43.3243580448689,38.2753184180093,33.6154726279432,29.0688837074973,24.1867732448956,20,16.2788205960997,12.5299640861417,10.1980390271856,5.09901951359278,5.09901951359278,10.0498756211209,15.0332963783729,20.0249843945008,25.0199920063936,30,35.0142828000232,40.1123422402632,45.2769256906871,50.8035431835222
466,41.146081222882,36.7151195013716,32.4499614791759,27.8028775489157,24.0416305603426,20.8086520466848,17.464249196573,15.2970585407784,10.1980390271856,5.09901951359278,5,10,15,20,25.0199920063936,30.0665927567458,35.2278299076171,40.4474968323134,46.0977222864644,51.2445119012758
471,39.4081209904761,35.4682957019364,31.1126983722081,27.8028775489157,25.0599281722833,22.1359436211787,20.2237484161567,15.1327459504216,10.0498756211209,5,5,10,15,20.0249843945008,25.0798724079689,30.2654919008431,35.5105618091294,41.2310562561766,46.4865571966778,49.2442890089805
476,38.8973006775534,34.828149534536,31.9061122670876,29.5465734053883,26.9258240356725,25.1793566240283,20.0997512422418,15.0332963783729,10,5,5,10,15.0332963783729,20.0997512422418,25.3179778023443,30.5941170815567,36.4005494464026,41.7851648315524,44.7213595499958,47.169905660283
481,38.8329756778952,36.2353418639869,34.1760149812701,31.7804971641414,30.1496268633627,25.0798724079689,20.0249843945008,15,10,5,5,10.0498756211209,15.1327459504216,20.3960780543711,25.7099202643649,31.6227766016838,37.1618083521241,40.3112887414927,43.0116263352131,44.5982062419555
486,40.7185461430047,38.8973006775534,36.6742416417845,35.1283361405006,30.0665927567458,25.0199920063936,20,15,10,5,5.09901951359278,10.1980390271856,15.52417469626,20.8806130178211,26.9258240356725,32.649655434629,36.0555127546399,39.0512483795333,41.0365690573664,43.0116263352131
491,43.4165866921848,41.4366987102013,40.0499687890016,35.0142828000232,30,25.0199920063936,20.0249843945008,15.0332963783729,10.0498756211209,5.09901951359278,5.09901951359278,10.4403065089106,15.8113883008419,21.9317121994613,27.7848879788996,31.4006369362152,34.6554469023269,37.0135110466435,39.446165846632,42.9534631898291
496,46.2709412050371,45.0111097397076,40,35.0142828000232,30.0665927567458,25.0798724079689,20.0997512422418,15.1327459504216,10.1980390271856,5.09901951359278,5.3851648071345,10.770329614269,17,23.0217288664427,26.9072480941474,30.4795013082563,33.2866339541865,36.2491379207837,40.1621712560464,46.2385120867876
501,50.0099990001999,45.0444225182208,40.1123422402632,35.2278299076171,30.2654919008431,25.3179778023443,20.3960780543711,15.52417469626,10.4403065089106,5.3851648071345,5.3851648071345,11.6619037896906,17.8044938147649,21.9317121994613,25.8069758011279,29.0688837074973,32.5729949498047,36.8781778291715,42.7200187265877,47.169905660283
506,50.1597448159378,45.2769256906871,40.4474968323134,35.5105618091294,30.5941170815567,25.7099202643649,20.8806130178211,15.8113883008419,10.770329614269,5.3851648071345,6.40312423743285,12.7279220613579,17.2046505340853,21.4709105535839,25.298221281347,29.4278779391243,34.132096331752,39.6232255123179,43.6806593356831,47.169905660283
511,50.8035431835222,46.0977222864644,41.2310562561766,36.4005494464026,31.6227766016838,26.9258240356725,21.9317121994613,17,11.6619037896906,6.40312423743285,6.40312423743285,11.1803398874989,15.8113883008419,20.2237484161567,25,30.0665927567458,35.0570962859162,38.6393581727233,41.7612260356422,45.3100430368368
516,51.2445119012758,46.4865571966778,41.7851648315524,37.1618083521241,32.649655434629,27.7848879788996,23.0217288664427,17.8044938147649,12.7279220613579,6.40312423743285,5.09901951359278,10.0498756211209,15.0332963783729,20.3960780543711,25.7099202643649,30.0665927567458,33.1360830515618,35.9026461420325,39.2173431022552,42.0475920832573
521,49.2442890089805,44.7213595499958,40.3112887414927,36.0555127546399,31.4006369362152,26.9072480941474,21.9317121994613,17.2046505340853,11.1803398874989,5.09901951359278,5,10.1980390271856,15.8113883008419,21.1896201004171,25.1793566240283,28.0713376952364,30.8058436014987,34.1760149812701,37.1214223865412,39.6610640301039
526,47.169905660283,43.0116263352131,39.0512483795333,34.6554469023269,30.4795013082563,25.8069758011279,21.4709105535839,15.8113883008419,10.0498756211209,5,5.3851648071345,11.1803398874989,16.5529453572468,20.2237484161567,23.0867927612304,25.9615099714943,29.5465734053883,32.7566787083184,35.6089876295297,39.6232255123179
531,44.5982062419555,41.0365690573664,37.0135110466435,33.2866339541865,29.0688837074973,25.298221281347,20.2237484161567,15.0332963783729,10.1980390271856,5.3851648071345,5.8309518948453,11.1803398874989,15.0332963783729,18.4390889145858,21.9317121994613,26.0768096208106,29.8328677803526,33.2415402771893,37.6430604494374,41.0487515035476
536,43.0116263352131,39.446165846632,36.2491379207837,32.5729949498047,29.4278779391243,25,20.3960780543711,15.8113883008419,11.1803398874989,5.8309518948453,5.3851648071345,10.1980390271856,14.7648230602334,19.2093727122985,24.0416305603426,28.4253408071038,32.4499614791759,37.2155881318568,41.146081222882,45.3100430368368
541,42.9534631898291,40.1621712560464,36.8781778291715,34.132096331752,30.0665927567458,25.7099202643649,21.1896201004171,16.5529453572468,11.1803398874989,5.3851648071345,6.40312423743285,12.0415945787923,17.2046505340853,22.4722050542442,27.2946881279124,31.7804971641414,36.7695526217005,41.1096095821889,45.6070170039655,50.0099990001999
